Age,Gender,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,Location_Europe,Location_Other,Location_USA,Genre_RPG,Genre_Simulation,Genre_Sports,Genre_Strategy
41,0,1.6501204700284964,1,2,3,104,27,48,False,False,True,False,True,False,False
34,0,10.41813259302098,0,1,15,28,88,43,False,False,True,False,False,False,True
44,0,20.035497673055552,0,1,11,97,90,19,False,False,True,True,False,False,False
16,0,2.2614524972216365,0,1,0,64,88,26,False,False,False,True,False,False,False
49,1,3.9325883537780024,0,1,12,120,20,2,False,False,True,False,False,True,False
46,1,20.649464021570047,1,3,13,85,85,12,True,False,False,True,False,False,False
15,0,23.103708435512548,0,1,7,75,45,6,False,False,False,True,False,False,False
47,1,21.7435675862354,0,1,7,14,7,21,False,False,False,False,True,False,False
28,1,10.966287786428282,0,1,11,16,24,36,False,False,True,False,False,True,False
26,1,2.4196574231161607,0,2,18,79,65,23,False,False,False,False,False,False,True
29,0,2.803351427219188,0,1,9,31,15,43,False,False,True,False,False,False,False
49,0,1.523486473377905,0,2,1,32,8,34,True,False,False,True,False,False,False
29,1,8.775485687572088,0,3,18,166,37,27,True,False,False,True,False,False,False
44,0,0.3343937842991824,0,3,3,53,33,18,False,False,True,True,False,False,False
36,0,15.440537089587458,0,1,9,68,58,20,False,False,False,False,False,False,False
36,0,17.48696049102703,0,2,1,172,61,13,False,False,True,False,False,False,True
27,1,1.083337453616383,0,1,1,109,31,46,False,False,True,False,False,True,False
38,1,18.931559100635347,0,1,6,162,42,44,True,False,False,False,False,True,False
16,1,19.675908589075235,0,2,10,61,93,46,False,False,True,True,False,False,False
45,1,15.756710719680653,0,1,4,109,53,36,False,True,False,True,False,False,False
49,1,19.69425984221657,0,2,13,126,1,41,False,False,True,False,False,False,True
22,1,15.451214082034642,0,1,13,21,71,42,False,False,True,False,False,False,True
22,1,19.289303005480093,0,3,14,120,27,34,False,False,True,False,False,False,True
21,0,6.513682573505622,1,2,5,123,22,39,False,False,True,False,False,False,True
35,0,6.851614748134119,0,1,13,166,69,37,False,False,True,True,False,False,False
15,1,7.017744327484494,1,3,9,155,86,21,False,True,False,False,False,True,False
42,0,7.225687766207351,1,1,8,20,26,3,False,False,False,False,True,False,False
24,0,4.0376584653175716,1,3,17,170,41,12,False,False,True,False,True,False,False
17,0,4.100156322011529,0,1,11,138,17,41,True,False,False,True,False,False,False
48,1,12.734472338626311,1,1,7,154,48,35,False,False,False,True,False,False,False
27,0,16.902765339267134,0,1,6,20,3,17,True,False,False,False,False,False,True
18,0,0.076344591770904,0,1,3,65,46,28,False,False,True,True,False,False,False
19,0,6.938841618505205,0,3,12,17,49,49,True,False,False,False,True,False,False
27,0,15.366096975304943,1,1,1,53,3,11,True,False,False,False,True,False,False
35,0,11.35408495453208,0,1,13,139,14,45,False,False,True,False,False,False,True
28,1,18.735842864160865,0,2,15,161,69,44,False,False,True,True,False,False,False
44,0,14.49284127133398,0,3,4,162,19,43,True,False,False,False,True,False,False
44,0,20.207450009406003,0,1,9,14,66,26,False,True,False,False,False,False,False
24,1,18.068594082544145,1,1,8,33,67,30,True,False,False,False,False,False,True
42,0,18.784697087768972,0,3,19,162,89,12,False,True,False,False,False,False,True
23,0,22.09171816914062,0,1,7,79,32,30,False,False,True,False,True,False,False
30,1,15.118645364378269,0,2,15,143,62,46,False,True,False,True,False,False,False
22,1,5.959821323618378,0,3,7,157,42,26,False,False,False,False,False,False,True
35,0,14.779874510055924,0,3,12,81,52,31,True,False,False,False,False,False,True
27,0,1.699817286369683,0,3,13,85,28,19,False,False,False,False,False,True,False
47,1,9.409663437287772,0,3,12,112,92,14,True,False,False,False,False,True,False
34,0,22.938189841161,0,1,16,131,88,21,False,False,False,False,False,False,True
24,0,17.77775970277766,0,1,0,59,80,45,True,False,False,False,True,False,False
40,1,8.367311959257666,0,1,8,74,80,5,False,True,False,False,False,True,False
28,1,9.8939821168342,0,2,5,47,52,10,True,False,False,True,False,False,False
16,1,12.710080762198134,0,2,14,77,95,29,False,True,False,False,False,True,False
34,0,0.4496999311952985,0,2,3,163,81,46,False,False,True,False,True,False,False
35,0,10.629358954143648,1,2,3,37,92,18,False,False,False,False,False,True,False
27,0,6.734572986698762,0,1,5,39,78,15,False,False,False,False,False,True,False
30,0,16.338726936498027,0,2,5,17,27,14,False,False,False,False,False,True,False
16,0,11.98665625380043,0,1,4,130,9,23,True,False,False,False,True,False,False
29,0,11.88174020973625,0,1,0,101,42,17,False,True,False,False,False,False,True
36,0,20.67623036035091,0,1,4,161,36,33,False,False,False,False,False,False,False
45,1,5.990211408276843,0,2,6,99,83,23,False,False,True,False,False,False,False
22,1,14.406361648588302,0,1,5,112,97,49,True,False,False,False,False,True,False
21,1,17.00370777163675,0,1,10,157,51,14,False,False,False,False,False,False,False
27,0,23.399686172048256,0,2,9,79,57,33,False,False,False,False,False,True,False
23,1,6.514235786477627,0,1,7,33,17,35,True,False,False,False,False,True,False
19,1,1.8635308531543773,1,1,3,66,97,4,False,False,True,False,False,True,False
30,0,20.816850773137375,0,1,2,114,7,26,False,False,True,False,True,False,False
15,0,8.908270104307139,0,1,16,83,72,9,False,False,True,False,True,False,False
20,1,18.645534578178577,1,1,8,73,87,46,False,False,True,True,False,False,False
42,0,3.251387132857654,0,1,12,119,72,42,False,False,True,False,False,True,False
32,0,11.152685677126208,0,1,7,175,42,37,False,True,False,False,False,True,False
23,0,10.91725258538862,0,1,4,131,3,18,False,False,True,False,False,False,True
22,0,16.98173905480087,0,3,12,96,17,40,False,False,True,False,False,True,False
26,0,4.2660709880651,0,1,19,137,56,12,False,False,False,False,True,False,False
20,1,14.846676816850174,1,1,9,106,73,32,False,False,True,True,False,False,False
42,0,6.513866479663295,1,1,11,22,45,9,False,False,True,False,False,False,True
41,0,23.96681300262357,1,1,3,165,3,16,False,False,False,False,False,False,True
16,0,19.709309766672902,0,2,15,152,89,40,False,False,True,False,False,True,False
22,0,4.221492048401693,0,3,5,101,12,31,False,False,True,False,True,False,False
45,0,9.469840534829762,0,1,3,47,36,29,False,True,False,True,False,False,False
37,0,14.089948357082218,0,1,13,13,16,15,True,False,False,False,False,True,False
34,1,5.318218826136201,0,1,13,56,62,14,False,False,True,False,False,True,False
33,0,19.21743279047341,0,1,12,148,84,25,True,False,False,False,False,False,True
20,1,3.593730700927426,1,3,9,61,57,13,False,False,False,False,True,False,False
31,0,14.021623546958397,0,1,7,90,37,43,False,False,False,False,False,True,False
47,0,16.115151768396107,0,1,18,94,26,34,True,False,False,False,True,False,False
44,1,1.9565634262175085,0,2,18,157,76,35,False,False,False,False,False,False,True
38,0,11.478068705405503,0,1,12,133,18,15,False,False,True,False,False,False,True
40,0,2.7589215222952665,0,2,0,131,38,19,True,False,False,False,False,False,False
43,1,7.03032505286797,0,2,8,149,53,37,False,False,True,False,False,False,False
25,0,23.945973981251772,0,3,1,46,56,26,False,False,False,False,False,False,False
17,1,10.693858203902897,0,2,1,25,49,18,False,False,True,False,False,True,False
26,1,23.910881054572283,1,2,6,14,58,34,True,False,False,True,False,False,False
23,1,1.124119198311524,0,1,11,29,19,49,True,False,False,False,True,False,False
15,0,12.724096147587442,0,2,5,13,17,13,True,False,False,False,False,True,False
49,0,5.7583354322027365,1,2,16,123,83,30,False,True,False,False,True,False,False
24,1,16.99798253273607,1,1,1,152,56,37,True,False,False,True,False,False,False
38,1,4.685244239262364,0,1,5,46,23,27,True,False,False,False,False,True,False
22,0,7.829477998081974,0,1,19,155,65,20,False,False,False,False,False,False,True
44,1,10.995405443215216,1,1,9,90,22,21,False,False,False,False,False,False,True
30,0,19.02905956928072,0,3,4,174,47,40,False,True,False,False,False,False,True
38,0,12.39834383367942,0,2,4,64,33,10,False,False,True,False,False,True,False
19,0,6.2756209928755995,0,1,17,87,77,32,True,False,False,False,False,False,True
29,0,12.383624349019978,0,1,17,83,95,41,False,False,True,False,False,False,True
16,0,8.913255623178983,0,1,2,123,16,21,False,False,True,False,False,False,True
38,1,5.527075657937102,0,2,10,86,35,7,True,False,False,False,False,False,False
38,1,17.158374347765154,0,1,19,153,84,43,False,False,True,False,True,False,False
32,1,7.940582165330774,0,1,7,165,54,7,True,False,False,True,False,False,False
23,0,18.329493351351783,0,3,14,62,32,7,False,False,True,True,False,False,False
36,0,18.47815062764237,0,1,9,67,51,22,False,False,False,True,False,False,False
32,0,12.54908151014587,0,1,10,113,5,45,False,False,True,True,False,False,False
45,0,20.79035690045864,0,2,15,150,37,23,False,False,False,False,True,False,False
32,1,3.465923834646103,0,2,7,29,99,18,False,True,False,False,False,False,False
40,0,1.5754629068365409,0,1,2,115,71,11,False,False,True,False,True,False,False
16,1,14.103274882146025,0,1,12,91,38,1,True,False,False,False,True,False,False
20,1,20.437946181242708,0,1,8,92,46,30,False,False,False,False,False,True,False
22,1,21.33621256176513,0,2,13,58,74,15,False,False,True,False,False,True,False
23,0,22.37072896047008,0,2,10,54,20,12,False,False,True,False,False,False,False
18,0,11.814759909075187,0,2,8,74,9,24,False,False,True,True,False,False,False
29,1,13.625211057642227,1,2,13,60,70,14,False,False,True,False,False,False,True
23,0,1.529223652040499,0,2,1,44,10,13,False,False,False,False,False,True,False
43,0,4.082190308126999,1,2,2,153,20,40,False,False,False,False,True,False,False
21,1,10.466667794222882,0,1,16,83,43,4,False,False,True,False,False,True,False
45,0,19.75317071592881,0,1,5,94,45,26,False,False,True,False,False,True,False
40,0,4.115911012491598,0,3,14,142,29,14,False,False,True,False,False,True,False
20,0,23.7567686161408,0,1,0,104,42,31,False,True,False,False,False,False,True
33,0,14.147912932230682,0,2,12,141,49,11,False,False,False,False,False,True,False
22,0,3.1069122998527225,0,1,9,119,64,28,False,False,True,False,False,False,False
22,0,23.703572660253148,0,2,9,152,35,41,False,False,True,False,False,True,False
30,1,12.544548462918684,0,3,3,38,22,9,False,True,False,False,False,False,False
26,0,6.153662685298676,0,2,4,118,51,16,False,False,True,False,True,False,False
18,0,15.28809709275737,0,3,15,22,19,6,False,False,False,False,True,False,False
41,0,23.76535937043802,0,2,18,103,98,29,False,False,False,False,False,False,False
44,1,7.427425665132501,0,2,1,23,38,42,False,False,True,False,False,True,False
48,1,0.196750299292514,0,1,15,81,5,26,False,False,True,True,False,False,False
24,0,21.704408356323093,0,1,19,87,62,16,True,False,False,False,False,False,False
45,0,20.28333776947578,1,2,19,90,21,28,False,False,False,True,False,False,False
24,1,4.500428556867801,0,2,12,60,40,22,True,False,False,True,False,False,False
46,1,3.9754902749378456,0,3,11,29,64,3,True,False,False,False,False,True,False
31,1,15.153131613677,0,1,17,42,67,39,False,False,True,False,True,False,False
17,1,23.647761369474956,0,1,11,135,75,2,False,False,True,False,False,False,True
16,1,10.374226671470698,0,1,10,145,5,0,False,False,False,False,False,False,False
38,1,19.098444294951253,0,2,19,52,61,44,False,False,True,False,True,False,False
39,0,1.362841805498609,0,3,6,58,41,31,False,False,True,False,False,False,True
28,0,10.78927198242878,0,1,18,65,93,21,True,False,False,True,False,False,False
18,0,17.003271424089796,0,1,11,45,8,39,False,False,True,False,False,False,True
18,0,7.183324057137773,0,1,3,11,95,18,False,False,True,False,True,False,False
45,0,19.836963600253767,0,1,7,52,7,19,False,True,False,False,False,False,True
46,1,9.059420392805407,0,2,7,60,65,32,False,False,False,False,False,False,True
17,0,21.889401563612314,0,2,11,172,50,16,False,False,True,False,False,False,False
34,1,22.239212638565775,0,1,3,36,99,18,False,False,True,True,False,False,False
17,1,10.951068758901412,0,2,2,30,4,46,False,False,False,False,False,True,False
49,1,15.13605201062061,0,3,11,126,91,27,False,False,True,False,False,False,True
36,0,3.665982085854949,0,1,6,36,17,25,False,True,False,False,True,False,False
20,1,13.576015543060857,0,1,2,59,79,10,False,False,True,False,False,True,False
29,1,22.54861097119407,0,1,16,142,91,20,False,False,True,False,False,True,False
16,0,2.944371250770204,0,1,18,100,93,6,False,False,True,False,True,False,False
36,1,1.7443766932868616,0,1,9,88,74,19,False,False,False,False,False,False,True
48,1,18.528207098317008,0,1,9,18,44,12,True,False,False,False,False,False,True
38,1,10.113482471139456,1,1,3,60,14,30,True,False,False,False,False,True,False
48,0,6.375439213960194,1,1,2,16,20,30,True,False,False,False,False,False,False
31,1,11.237891783871287,1,1,13,177,99,26,True,False,False,True,False,False,False
36,0,23.44092354117589,0,2,9,113,42,30,False,False,True,True,False,False,False
15,1,7.057631665734798,1,3,17,122,92,41,False,False,True,True,False,False,False
17,0,3.369202301341269,0,3,17,142,14,2,False,False,True,False,False,False,True
31,0,4.201064896810392,0,1,7,110,72,40,False,False,True,False,False,False,False
46,0,0.373517159462513,0,2,12,140,65,43,False,False,False,False,False,True,False
18,1,10.401660220469592,0,3,0,56,18,15,False,False,True,False,False,False,True
42,0,9.308610715127408,0,1,0,110,42,27,False,False,True,False,False,False,True
45,0,23.3856561346487,0,3,5,179,15,6,True,False,False,False,False,False,False
15,0,21.153894104514738,0,3,19,81,38,20,True,False,False,False,True,False,False
49,1,8.18844330053329,0,1,3,61,86,8,False,False,True,False,False,False,False
40,0,21.42363061583308,0,1,13,62,69,2,False,True,False,False,False,False,False
28,1,7.1642640843601795,0,1,8,97,60,4,False,False,False,True,False,False,False
37,0,15.06601616945654,1,2,4,72,64,26,False,False,True,False,False,False,True
18,1,15.711803560774973,0,1,11,90,2,5,True,False,False,False,False,True,False
49,0,10.22320278081757,0,1,7,10,61,40,False,False,False,False,False,False,False
25,0,17.34630836726382,0,3,6,117,7,1,False,False,True,True,False,False,False
32,0,16.687526757000075,0,1,8,57,88,8,False,False,True,True,False,False,False
26,0,17.286307690261587,1,1,10,58,96,14,True,False,False,True,False,False,False
42,0,4.972512485244805,0,3,6,176,56,34,False,True,False,False,False,True,False
31,0,15.254331930820287,1,1,6,16,99,40,True,False,False,True,False,False,False
39,0,12.11606921354355,0,3,3,179,53,13,True,False,False,False,True,False,False
16,0,5.991702109460224,1,1,17,73,62,39,True,False,False,True,False,False,False
15,1,12.51881674628742,0,2,19,106,13,22,False,False,True,False,False,False,False
27,1,6.900828895991511,0,2,7,47,24,18,False,False,True,False,False,False,True
36,0,8.910686943697108,0,3,15,65,40,48,True,False,False,False,False,True,False
43,0,7.656015907244917,0,2,1,72,40,9,False,False,True,False,False,False,True
37,0,1.8762923388108028,0,3,19,45,43,11,False,False,True,False,False,False,True
41,1,11.35633640163417,0,1,10,87,77,38,True,False,False,True,False,False,False
21,1,14.966193578406283,1,1,13,138,80,31,False,True,False,False,False,False,False
41,0,19.29940405005411,1,1,19,14,96,2,False,True,False,False,False,False,False
47,1,3.8285965446457713,0,1,0,29,35,23,False,False,True,False,True,False,False
47,0,4.213247952430005,0,3,9,69,79,14,False,False,True,False,False,False,False
17,1,0.5732224536332868,0,1,6,89,46,45,False,False,True,False,False,False,True
29,0,5.866272053484038,0,1,5,130,79,36,False,False,True,False,False,False,False
43,0,15.851723753657478,0,1,11,105,75,26,False,False,True,True,False,False,False
26,0,5.840239040582876,0,2,14,62,32,24,True,False,False,False,False,True,False
42,1,23.87799078677373,0,1,16,170,52,48,False,False,True,True,False,False,False
46,1,3.536595339797289,0,3,4,42,82,3,False,False,False,False,False,True,False
23,1,14.15471601288874,1,1,15,167,17,28,True,False,False,True,False,False,False
44,0,16.573903988416944,0,1,17,139,82,36,False,True,False,False,False,False,False
38,0,20.352772564748378,0,3,15,80,43,7,True,False,False,False,False,False,False
25,1,7.256965681058926,0,2,7,153,44,6,False,False,True,False,True,False,False
21,0,6.025460727568913,0,2,12,30,64,40,False,False,False,False,False,False,False
35,1,12.34336269663067,0,3,6,131,47,47,False,False,True,False,False,True,False
